0,CENX,Basic Materials,Aluminum,2079
0,CEVA,Technology,Semiconductors,382
0,CFFN,Financial Services,Banks-Regional,668
0,CHCO,Financial Services,Banks-Regional,921
0,CHCT,Real Estate,REIT-Healthcare Facilities,25
0,CHEF,Consumer Defensive,Food Distribution,2447
0,CHRS,Healthcare,Biotechnology,306
0,CHS,Consumer Cyclical,Apparel Retail,4788
0,CHUY,Consumer Cyclical,Restaurants,9000
0,CIR,Industrials,Specialty Industrial Machinery,3200
0,CKH,Energy,Oil & Gas Equipment & Services,2309
0,CLB,Energy,Oil & Gas Equipment & Services,3800
0,CLDT,Real Estate,REIT-Hotel & Motel,39
0,CLF,Basic Materials,Steel,2372
0,CLI,Real Estate,REIT-Office,283
0,CLW,Basic Materials,Paper & Paper Products,3290
0,CMO,Real Estate,REIT-Mortgage,14
0,CMTL,Technology,Communication Equipment,2034
0,CNMD,Healthcare,Medical Devices,3300
0,CNSL,Communication Services,Telecom Services,3400
0,CNXN,Technology,Electronics & Computer Distribution,2609
0,COHU,Technology,Semiconductor Equipment & Materials,3200
0,COKE,Consumer Defensive,Beverages-Non-Alcoholic,14800
0,COLB,Financial Services,Banks-Regional,2162
0,CONN,Consumer Cyclical,Specialty Retail,4200
0,COOP,Financial Services,Mortgage Finance,9100
0,CORE,Consumer Defensive,Food Distribution,8555
0,CORT,Healthcare,Biotechnology,206
0,CPE,Energy,Oil & Gas E&P,475
0,CPF,Financial Services,Banks-Regional,789
0,CPK,Utilities,Utilities-Regulated Gas,955
0,CPRI,Consumer Cyclical,Apparel Manufacturing,10834
0,CPS,Consumer Cyclical,Auto Parts,28000
0,CPSI,Healthcare,Health Information Services,2000
0,CRMT,Consumer Cyclical,Auto & Truck Dealerships,1750
0,CROX,Consumer Cyclical,Footwear & Accessories,3803
0,CRS,Industrials,Metal Fabrication,4600
0,CRVL,Financial Services,Insurance Brokers,3824
0,CRY,Healthcare,Medical Devices,1200
0,CSGS,Technology,Software-Infrastructure,4339
0,CSII,Healthcare,Medical Devices,779
0,CTB,Consumer Cyclical,Auto Parts,8720
0,CTRE,Real Estate,REIT-Healthcare Facilities,52
0,CTS,Technology,Electronic Components,3570
0,CUB,Industrials,Aerospace & Defense,6100
0,CUBI,Financial Services,Banks-Regional,881
0,CUTR,Healthcare,Medical Devices,447
0,CVBF,Financial Services,Banks-Regional,0
0,CVCO,Consumer Cyclical,Residential Construction,5000
0,CVET,Healthcare,Health Information Services,5100
0,CVGW,Consumer Defensive,Packaged Foods,3657
0,CWT,Utilities,Utilities-Regulated Water,1224
0,CXW,Real Estate,REIT-Specialty,14075
0,CYH,Healthcare,Medical Care Facilities,63000
0,CYTK,Healthcare,Biotechnology,156
0,DAKT,Technology,Computer Hardware,2395
0,DBD,Technology,Software-Application,22000
0,DBI,Consumer Cyclical,Apparel Retail,15800
0,DCOM,Financial Services,Banks-Regional,421
0,DDD,Technology,Computer Hardware,2472
0,DEA,Real Estate,REIT-Office,37
0,DFIN,Financial Services,Capital Markets,2900
0,DGII,Technology,Communication Equipment,656
0,DHC,Real Estate,REIT-Healthcare Facilities,0
0,DIN,Consumer Cyclical,Restaurants,558
0,DIOD,Technology,Semiconductors,6605
0,DLX,Communication Services,Advertising Agencies,6388
0,DNOW,Energy,Oil & Gas Equipment & Services,2600
0,DORM,Consumer Cyclical,Auto Parts,2732
0,DRH,Real Estate,REIT-Hotel & Motel,31
0,DRQ,Energy,Oil & Gas Equipment & Services,1444
0,DSPG,Technology,Semiconductors,340
0,DXPE,Industrials,Industrial Distribution,2747
0,EAT,Consumer Cyclical,Restaurants,62200
0,EBIX,Technology,Software-Application,7975
0,ECHO,Industrials,Integrated Freight & Logistics,2513
0,ECOL,Industrials,Waste Management,3800
0,ECPG,Financial Services,Mortgage Finance,7300
0,EGBN,Financial Services,Banks-Regional,515
0,EGHT,Technology,Software-Application,1675
0,EGOV,Technology,Software-Application,1000
0,EGRX,Healthcare,Drug Manufacturers-Specialty & Generic,108
0,EHTH,Financial Services,Insurance Brokers,1500
0,EIG,Financial Services,Insurance-Specialty,704
0,ELY,Consumer Cyclical,Leisure,4200
0,ENDP,Healthcare,Drug Manufacturers-Specialty & Generic,3172
0,ENSG,Healthcare,Medical Care Facilities,24500
0,ENTA,Healthcare,Biotechnology,141
0,ENVA,Financial Services,Credit Services,1325
0,EPAC,Industrials,Specialty Industrial Machinery,2300
0,EPAY,Technology,Software-Infrastructure,2000
0,EPRT,Real Estate,REIT-Diversified,27
0,ESE,Technology,Scientific & Technical Instruments,2713
0,ETH,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3369
0,EVTC,Technology,Software-Infrastructure,2300
0,EXLS,Technology,Information Technology Services,31700
0,EXPO,Industrials,Consulting Services,901
0,EXTN,Energy,Oil & Gas Equipment & Services,3600
0,EXTR,Technology,Communication Equipment,2584
0,EZPW,Financial Services,Credit Services,6800
0,FARO,Technology,Scientific & Technical Instruments,1818
0,FBC,Financial Services,Banks-Regional,4871
0,FBK,Financial Services,Banks-Regional,1377
0,FBM,Industrials,Industrial Distribution,3400
0,FBNC,Financial Services,Banks-Regional,1065
0,FBP,Financial Services,Banks-Regional,2674
0,FCF,Financial Services,Banks-Regional,1399
0,FCPT,Real Estate,REIT-Hotel & Motel,361
0,FDP,Consumer Defensive,Farm Products,38000
0,FELE,Industrials,Specialty Industrial Machinery,5500
0,FF,Basic Materials,Chemicals,538
0,FFBC,Financial Services,Banks-Regional,2065
0,FHB,Financial Services,Banks-Regional,2099
0,FIX,Industrials,Engineering & Construction,12000
0,FIZZ,Consumer Defensive,Beverages-Non-Alcoholic,1550
0,FLGT,Healthcare,Diagnostics & Research,473
0,FLOW,Industrials,Specialty Industrial Machinery,5000
0,FMBI,Financial Services,Banks-Regional,2122
0,FN,Technology,Electronic Components,11506
0,FOE,Basic Materials,Specialty Chemicals,5922
0,FORM,Technology,Semiconductors,1836
0,FORR,Industrials,Consulting Services,1823
0,FOSL,Consumer Cyclical,Luxury Goods,10200
0,FRGI,Consumer Cyclical,Restaurants,10480
0,FSP,Real Estate,REIT-Office,37
0,FSS,Industrials,Pollution & Treatment Controls,3600
0,FUL,Basic Materials,Specialty Chemicals,6369
0,FWRD,Industrials,Integrated Freight & Logistics,4640
0,GBX,Industrials,Railroads,10600
0,GCI,Communication Services,Publishing,21255
0,GCO,Consumer Cyclical,Apparel Retail,5650
0,GCP,Basic Materials,Specialty Chemicals,2000
0,GDOT,Financial Services,Credit Services,1200
0,GEO,Real Estate,REIT-Healthcare Facilities,23000
0,GES,Consumer Cyclical,Apparel Retail,15800
0,GFF,Industrials,Tools & Accessories,7400
0,GHL,Financial Services,Capital Markets,405
0,GIII,Consumer Cyclical,Apparel Retail,4000
0,GKOS,Healthcare,Medical Instruments & Supplies,600
0,GLT,Basic Materials,Paper & Paper Products,2557
0,GLUU,Communication Services,Electronic Gaming & Multimedia,715
0,GME,Consumer Cyclical,Specialty Retail,14000
0,GMS,Industrials,Building Products & Equipment,5308
0,GNL,Real Estate,REIT-Office,1
0,GPI,Consumer Cyclical,Auto & Truck Dealerships,15296
0,GPMT,Real Estate,REIT-Mortgage,0
0,GPRE,Basic Materials,Specialty Chemicals,820
0,GTLS,Industrials,Specialty Industrial Machinery,5743
0,GTY,Real Estate,REIT-Retail,31
0,GVA,Industrials,Engineering & Construction,7000
0,GWB,Financial Services,Banks-Regional,1607
0,HA,Industrials,Airlines,7087
0,HAFC,Financial Services,Banks-Regional,633
0,HAYN,Industrials,Metal Fabrication,1037
0,HCC,Basic Materials,Coking Coal,1417
0,HCI,Financial Services,Insurance-Property & Casualty,413
0,HFWA,Financial Services,Banks-Regional,857
0,HI,Industrials,Specialty Industrial Machinery,11000
0,HIBB,Consumer Cyclical,Specialty Retail,3500
0,HLIT,Technology,Communication Equipment,1162
0,HLX,Energy,Oil & Gas Equipment & Services,1650
0,HMN,Financial Services,Insurance-Property & Casualty,1538
0,HMST,Financial Services,Banks-Regional,999
0,HMSY,Healthcare,Health Information Services,3100
0,HNGR,Healthcare,Medical Care Facilities,4800
0,HOPE,Financial Services,Banks-Regional,1416
0,HP,Energy,Oil & Gas Drilling,4138
0,HSC,Industrials,Specialty Industrial Machinery,10500
0,HSII,Industrials,Staffing & Employment Services,1746
0,HSKA,Healthcare,Diagnostics & Research,386
0,HSTM,Healthcare,Health Information Services,849
0,HT,Real Estate,REIT-Hotel & Motel,49
0,HTLD,Industrials,Trucking,4050
0,HUBG,Industrials,Integrated Freight & Logistics,5000
0,HVT,Consumer Cyclical,Home Improvement Retail,3425
0,HWKN,Basic Materials,Specialty Chemicals,656
0,HZO,Consumer Cyclical,Specialty Retail,1736
0,IBP,Industrials,Building Products & Equipment,8500
0,IBTX,Financial Services,Banks-Regional,1469
0,ICHR,Technology,Semiconductor Equipment & Materials,1355
0,IIIN,Industrials,Metal Fabrication,881
0,IIPR,Real Estate,REIT-Industrial,14
0,ILPT,Real Estate,REIT-Industrial,0
0,INDB,Financial Services,Banks-Regional,1348
0,INGN,Healthcare,Medical Devices,1020
0,INN,Real Estate,REIT-Hotel & Motel,59
0,INVA,Healthcare,Biotechnology,5
0,IOSP,Basic Materials,Specialty Chemicals,2000
0,IPAR,Consumer Defensive,Household & Personal Products,402
0,IRBT,Technology,Consumer Electronics,1159
0,IRDM,Communication Services,Telecom Services,497
0,IRET,Real Estate,REIT-Residential,361
0,IRT,Real Estate,REIT-Residential,410
0,ITGR,Healthcare,Medical Devices,8250
0,ITRI,Technology,Scientific & Technical Instruments,6700
0,IVC,Healthcare,Medical Devices,3900
0,IVR,Real Estate,REIT-Mortgage,0
0,JBSS,Consumer Defensive,Packaged Foods,1370
0,JBT,Industrials,Specialty Industrial Machinery,6200
0,JJSF,Consumer Defensive,Packaged Foods,4100
0,JOE,Real Estate,Real Estate-Diversified,55
0,JRVR,Financial Services,Insurance-Specialty,800
0,KALU,Basic Materials,Aluminum,2585
0,KAMN,Industrials,Aerospace & Defense,2935
0,KELYA,Industrials,Staffing & Employment Services,7700
0,KFY,Industrials,Staffing & Employment Services,8198
0,KLIC,Technology,Semiconductor Equipment & Materials,2544
0,KN,Technology,Communication Equipment,8500
0,KNSL,Financial Services,Insurance-Property & Casualty,275
0,KOP,Basic Materials,Specialty Chemicals,2120
0,KRA,Basic Materials,Specialty Chemicals,1944
0,KREF,Real Estate,REIT-Mortgage,0
0,KRG,Real Estate,REIT-Retail,133
0,KTB,Consumer Cyclical,Apparel Manufacturing,15100
0,KWR,Basic Materials,Specialty Chemicals,4500
0,LCI,Healthcare,Drug Manufacturers-Specialty & Generic,954
0,LCII,Consumer Cyclical,Recreational Vehicles,10500
0,LDL,Industrials,Specialty Industrial Machinery,3250
0,LGIH,Consumer Cyclical,Residential Construction,953
0,LL,Consumer Cyclical,Home Improvement Retail,2090
0,LMAT,Healthcare,Medical Instruments & Supplies,454
0,LMNX,Healthcare,Medical Instruments & Supplies,1257
0,LNN,Industrials,Farm & Heavy Construction Machinery,1125
0,LNTH,Healthcare,Diagnostics & Research,508
0,LOCO,Consumer Cyclical,Restaurants,5005
0,LPG,Energy,Oil & Gas Midstream,585
0,LPI,Energy,Oil & Gas E&P,280
0,LPSN,Technology,Software-Application,1213
0,LQDT,Consumer Cyclical,Internet Retail,574
0,LTC,Real Estate,REIT-Healthcare Facilities,22
0,LTHM,Basic Materials,Specialty Chemicals,800
0,LXP,Real Estate,REIT-Diversified,57
0,LZB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",9500
0,M,Consumer Cyclical,Department Stores,123000
0,MANT,Technology,Software-Application,8900
0,MATW,Industrials,Conglomerates,11000
0,MATX,Industrials,Marine Shipping,1988
0,MCRI,Consumer Cyclical,Resorts & Casinos,2300
0,MCS,Communication Services,Entertainment,3465
0,MD,Healthcare,Medical Care Facilities,9480
0,MDC,Consumer Cyclical,Residential Construction,1656
0,MDP,Communication Services,Publishing,5290
0,MDRX,Healthcare,Health Information Services,9600
0,MED,Consumer Cyclical,Personal Services,550
0,MEI,Technology,Electronic Components,6044
0,MERC,Basic Materials,Paper & Paper Products,2325
0,MGLN,Healthcare,Healthcare Plans,10100
0,MGPI,Consumer Defensive,Packaged Foods,341
0,MHO,Consumer Cyclical,Residential Construction,1401
0,MIK,Consumer Cyclical,Specialty Retail,12000
0,MLAB,Technology,Scientific & Technical Instruments,460
0,MLI,Industrials,Metal Fabrication,4964
0,MMI,Real Estate,Real Estate Services,877
0,MMSI,Healthcare,Medical Instruments & Supplies,6000
0,MNRO,Consumer Cyclical,Auto Parts,8184
0,MOV,Consumer Cyclical,Luxury Goods,1145
0,MPAA,Consumer Cyclical,Auto Parts,4012
0,MRTN,Industrials,Trucking,4087
0,MSTR,Technology,Software-Application,2073
0,MTDR,Energy,Oil & Gas E&P,304
0,MTH,Consumer Cyclical,Residential Construction,1510
0,MTOR,Consumer Cyclical,Auto Parts,8600
0,MTRN,Basic Materials,Other Industrial Metals & Mining,2600
0,MTRX,Energy,Oil & Gas Equipment & Services,2900
0,MTSC,Technology,Scientific & Technical Instruments,3500
0,MXL,Technology,Semiconductors,697
0,MYE,Consumer Cyclical,Packaging & Containers,1640
0,MYGN,Healthcare,Diagnostics & Research,2700
0,MYRG,Industrials,Engineering & Construction,7100
0,NBHC,Financial Services,Banks-Regional,1229
0,NBR,Energy,Oil & Gas Drilling,14000
0,NBTB,Financial Services,Banks-Regional,1788
0,NEO,Healthcare,Diagnostics & Research,1700
0,NFBK,Financial Services,Banks-Regional,357
0,NMIH,Financial Services,Insurance-Property & Casualty,261
0,NP,Basic Materials,Paper & Paper Products,2324
0,NPK,Industrials,Aerospace & Defense,919
0,NPO,Industrials,Specialty Industrial Machinery,5300
0,NSA,Real Estate,REIT-Industrial,459
0,NSIT,Technology,Information Technology Services,11261
0,NTGR,Technology,Communication Equipment,803
0,NTUS,Healthcare,Medical Devices,1484
0,NWBI,Financial Services,Banks-Regional,2523
0,NWN,Utilities,Utilities-Regulated Gas,1200
0,NX,Industrials,Building Products & Equipment,3767
0,NXGN,Healthcare,Health Information Services,2754
0,NXRT,Real Estate,REIT-Residential,3
0,NYMT,Real Estate,REIT-Mortgage,55
0,ODP,Consumer Cyclical,Specialty Retail,40000
0,OFG,Financial Services,Banks-Regional,2405
0,OFIX,Healthcare,Medical Devices,1055
0,OII,Energy,Oil & Gas Equipment & Services,9100
0,OIS,Energy,Oil & Gas Equipment & Services,2337
0,OMCL,Healthcare,Health Information Services,2670
0,OMI,Healthcare,Medical Distribution,15400
0,ONB,Financial Services,Banks-Regional,2484
0,ONTO,Technology,Semiconductors,1340
0,OPI,Real Estate,REIT-Office,0
0,OSIS,Technology,Electronic Components,6758
0,OSPN,Technology,Software-Application,789
0,OSUR,Healthcare,Medical Instruments & Supplies,472
0,OXM,Consumer Cyclical,Apparel Manufacturing,6100
0,PAHC,Healthcare,Drug Manufacturers-Specialty & Generic,1700
0,PARR,Energy,Oil & Gas Refining & Marketing,1408
0,PATK,Consumer Cyclical,Recreational Vehicles,7500
0,PBF,Energy,Oil & Gas Refining & Marketing,3442
0,PBI,Industrials,Business Equipment & Supplies,11000
0,PCRX,Healthcare,Drug Manufacturers-Specialty & Generic,606
0,PDCE,Energy,Oil & Gas E&P,540
0,PDFS,Technology,Software-Application,353
0,PETS,Healthcare,Pharmaceutical Retailers,214
0,PFBC,Financial Services,Banks-Regional,279
0,PFS,Financial Services,Banks-Regional,968
0,PGTI,Industrials,Building Products & Equipment,3000
0,PIPR,Financial Services,Capital Markets,1510
0,PKE,Industrials,Aerospace & Defense,136
0,PLAB,Technology,Semiconductor Equipment & Materials,1728
0,PLAY,Consumer Cyclical,Restaurants,15908
0,PLCE,Consumer Cyclical,Apparel Retail,3900
0,PLMR,Financial Services,Insurance-Property & Casualty,77
0,PLT,Technology,Communication Equipment,6584
0,PLUS,Technology,Software-Application,1497
0,PLXS,Technology,Electronic Components,19500
0,PMT,Real Estate,REIT-Mortgage,1
0,PNTG,Healthcare,Medical Care Facilities,4700
0,POWI,Technology,Semiconductors,699
0,POWL,Industrials,Electrical Equipment & Parts,1997
0,PPBI,Financial Services,Banks-Regional,989
0,PRA,Financial Services,Insurance-Property & Casualty,961
0,PRAA,Financial Services,Credit Services,3811
0,PRDO,Consumer Defensive,Education & Training Services,2250
0,PRFT,Technology,Information Technology Services,3454
0,PRGS,Technology,Software-Application,1538
0,PRK,Financial Services,Banks-Regional,1907
0,PRLB,Industrials,Metal Fabrication,2535
0,PRSC,Healthcare,Medical Care Facilities,3800
0,PSMT,Consumer Defensive,Discount Stores,9500
0,PTEN,Energy,Oil & Gas Drilling,5800
0,PUMP,Energy,Oil & Gas Equipment & Services,2200
0,PVAC,Energy,Oil & Gas E&P,94
0,QEP,Energy,Oil & Gas E&P,248
0,QNST,Communication Services,Advertising Agencies,592
0,RAVN,Industrials,Specialty Industrial Machinery,1362
0,RC,Real Estate,REIT-Mortgage,500
0,RCII,Industrials,Rental & Leasing Services,14500
0,RCM,Healthcare,Health Information Services,19000
0,RDNT,Healthcare,Diagnostics & Research,6165
0,REGI,Energy,Oil & Gas Refining & Marketing,829
0,RES,Energy,Oil & Gas Equipment & Services,2700
0,REX,Energy,Oil & Gas Refining & Marketing,128
0,REZI,Industrials,Security & Protection Services,13000
0,RGNX,Healthcare,Biotechnology,257
0,RGP,Industrials,Consulting Services,929
0,RGR,Industrials,Aerospace & Defense,1609
0,RGS,Consumer Cyclical,Personal Services,7000
0,RLGY,Real Estate,Real Estate Services,10150
0,RMAX,Real Estate,Real Estate Services,500
0,RMBS,Technology,Semiconductors,685
0,RNST,Financial Services,Banks-Regional,2527
0,ROCK,Industrials,Building Products & Equipment,1932
0,ROG,Technology,Electronic Components,3600
0,ROIC,Real Estate,REIT-Retail,73
0,RPAI,Real Estate,REIT-Retail,215
0,RPT,Real Estate,REIT-Retail,104
0,RRC,Energy,Oil & Gas E&P,655
0,RRGB,Consumer Cyclical,Restaurants,24586
0,RUTH,Consumer Cyclical,Restaurants,5740
0,RWT,Real Estate,REIT-Mortgage,372
0,RYAM,Basic Materials,Chemicals,4000
0,SAFE,Real Estate,REIT-Diversified,0
0,SAFT,Financial Services,Insurance-Property & Casualty,609
0,SAH,Consumer Cyclical,Auto & Truck Dealerships,9300
0,SAIA,Industrials,Trucking,10400
0,SANM,Technology,Electronic Components,30000
0,SBCF,Financial Services,Banks-Regional,968
0,SBH,Consumer Cyclical,Specialty Retail,30000
0,SBSI,Financial Services,Banks-Regional,845
0,SCHL,Communication Services,Publishing,8300
0,SCL,Basic Materials,Specialty Chemicals,2284
0,SCSC,Technology,Electronics & Computer Distribution,2200
0,SCVL,Consumer Cyclical,Apparel Retail,2200
0,SEM,Healthcare,Medical Care Facilities,35700
0,SENEA,Consumer Defensive,Packaged Foods,3200
0,SFBS,Financial Services,Banks-Regional,496
0,SFNC,Financial Services,Banks-Regional,2904
0,SGH,Technology,Semiconductors,1754
0,SHAK,Consumer Cyclical,Restaurants,7603
0,SHEN,Communication Services,Telecom Services,1130
0,SHOO,Consumer Cyclical,Footwear & Accessories,2500
0,SIG,Consumer Cyclical,Luxury Goods,26126
0,SITC,Real Estate,REIT-Retail,361
0,SJI,Utilities,Utilities-Diversified,1100
0,SKT,Real Estate,REIT-Retail,285
0,SKYW,Industrials,Airlines,13700
0,SLCA,Energy,Oil & Gas Equipment & Services,2177
0,SLP,Healthcare,Health Information Services,129
0,SM,Energy,Oil & Gas E&P,530
0,SMP,Consumer Cyclical,Auto Parts,4200
0,SNBR,Consumer Cyclical,"Furnishings, Fixtures & Appliances",4000
0,SNEX,Financial Services,Capital Markets,2950
0,SPOK,Communication Services,Telecom Services,613
0,SPPI,Healthcare,Biotechnology,146
0,SPSC,Technology,Software-Infrastructure,1363
0,SPTN,Consumer Defensive,Food Distribution,10400
0,SPXC,Industrials,Specialty Industrial Machinery,4500
0,SRDX,Healthcare,Diagnostics & Research,370
0,SSP,Communication Services,Broadcasting,5900
0,SSTK,Communication Services,Internet Content & Information,1116
0,STAR,Real Estate,REIT-Diversified,155
0,STBA,Financial Services,Banks-Regional,1201
0,STC,Financial Services,Insurance-Property & Casualty,5300
0,STMP,Technology,Software-Application,1313
0,SUPN,Healthcare,Drug Manufacturers-Specialty & Generic,464
0,SWM,Basic Materials,Paper & Paper Products,3400
0,SWN,Energy,Oil & Gas E&P,923
0,SXC,Basic Materials,Coking Coal,1171
0,SXI,Industrials,Specialty Industrial Machinery,3800
0,SYKE,Technology,Information Technology Services,54900
0,TALO,Energy,Oil & Gas E&P,440
0,TBI,Industrials,Staffing & Employment Services,6200
0,TBK,Financial Services,Banks-Regional,1122
0,TCMD,Healthcare,Medical Devices,629
0,TG,Basic Materials,Specialty Chemicals,3000
0,TGI,Industrials,Aerospace & Defense,9989
0,THRM,Consumer Cyclical,Auto Parts,11000
0,TILE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",4110
0,TISI,Industrials,Specialty Business Services,5500
0,TMP,Financial Services,Banks-Regional,934
0,TMST,Basic Materials,Steel,2055
0,TNC,Industrials,Specialty Industrial Machinery,4373
0,TPRE,Financial Services,Insurance-Reinsurance,35
0,TRHC,Healthcare,Health Information Services,1286
0,TRST,Financial Services,Banks-Regional,771
0,TRUP,Financial Services,Insurance-Specialty,738
0,TSE,Basic Materials,Specialty Chemicals,2700
0,TTEC,Technology,Information Technology Services,56200
0,TTGT,Communication Services,Internet Content & Information,649
0,TTMI,Technology,Electronic Components,25700
0,TUP,Consumer Cyclical,Packaging & Containers,11300
0,TVTY,Healthcare,Medical Care Facilities,1000
0,TWI,Industrials,Farm & Heavy Construction Machinery,6200
0,UBA,Real Estate,REIT-Retail,105
0,UCBI,Financial Services,Banks-Regional,2414
0,UCTT,Technology,Semiconductor Equipment & Materials,3940
0,UEIC,Technology,Consumer Electronics,4347
0,UFCS,Financial Services,Insurance-Property & Casualty,1173
0,UFI,Consumer Cyclical,Textile Manufacturing,2560
0,UFPI,Basic Materials,Lumber & Wood Production,12000
0,UHT,Real Estate,REIT-Healthcare Facilities,0
0,UIHC,Financial Services,Insurance-Property & Casualty,363
0,UIS,Technology,Information Technology Services,20800
0,UNF,Industrials,Specialty Business Services,14000
0,UNFI,Consumer Defensive,Food Distribution,28300
0,UNIT,Real Estate,REIT-Specialty,899
0,USCR,Basic Materials,Building Materials,3173
0,USNA,Consumer Defensive,Household & Personal Products,1909
0,USPH,Healthcare,Medical Care Facilities,3200
0,UVE,Financial Services,Insurance-Property & Casualty,805
0,UVV,Consumer Defensive,Tobacco,24000
0,VBTX,Financial Services,Banks-Regional,676
